Hours_Studied,Attendance,Final_Score
4.4,59.3,54.5
9.6,77.1,100.0
7.6,93.6,97.1
6.4,86.6,87.7
2.4,90.3,59.9
2.4,82.9,48.3
1.5,84.6,53.3
8.8,92.5,100.0
6.4,62.5,76.1
7.4,74.5,85.3
1.2,61.1,21.9
9.7,99.4,100.0
8.5,97.2,100.0
2.9,52.0,42.6
2.6,85.3,55.3
2.7,96.3,62.7
3.7,59.0,45.4
5.7,78.4,74.3
4.9,95.8,81.5
3.6,51.7,43.2
6.5,84.9,87.4
2.3,64.9,37.6
3.6,96.2,69.6
4.3,98.6,73.7
5.1,97.2,71.6
8.1,73.7,100.0
2.8,93.1,56.0
5.6,92.2,77.6
6.3,66.0,77.8
1.4,91.4,53.5
6.5,51.9,67.7
2.5,79.8,52.2
1.6,61.5,39.5
9.5,56.0,100.0
9.7,53.8,100.0
8.3,84.8,98.5
3.7,67.0,52.3
1.9,86.2,50.1
7.2,53.3,73.6
5.0,65.8,51.7
2.1,77.0,49.8
5.5,89.5,84.3
1.3,65.9,24.9
9.2,81.3,100.0
3.3,94.3,67.2
7.0,80.8,98.6
3.8,61.6,55.1
5.7,51.2,62.4
5.9,93.5,83.7
2.7,51.1,48.9
9.7,93.7,100.0
8.0,76.4,90.6
9.5,97.0,100.0
9.1,89.9,100.0
6.4,99.9,91.8
9.3,67.5,100.0
1.8,88.4,51.4
2.8,70.1,49.2
1.4,74.0,39.3
3.9,81.4,55.9
4.5,93.7,77.9
3.4,99.2,66.5
8.5,88.4,100.0
4.2,70.9,77.9
3.5,71.1,57.9
5.9,86.9,78.2
2.3,61.9,41.0
8.2,55.5,93.5
1.7,67.7,41.2
9.9,64.4,97.8
8.0,64.8,94.5
2.8,61.7,43.7
1.0,52.1,38.2
8.3,50.9,92.2
7.4,99.4,96.7
7.6,71.4,95.8
7.9,69.2,91.2
1.7,84.0,51.5
4.2,60.9,60.4
2.0,97.5,50.8
8.8,89.3,100.0
6.6,54.5,79.7
4.0,70.9,58.7
1.6,94.0,48.4
3.8,97.2,64.5
3.9,73.4,62.7
7.6,80.7,100.0
6.7,58.4,71.6
9.0,99.6,100.0
5.2,61.6,73.3
2.1,97.1,55.2
7.4,82.5,94.5
7.8,80.4,89.2
6.1,75.6,81.2
7.9,61.5,86.9
5.4,58.8,71.6
5.7,61.0,75.9
4.8,59.3,75.1
1.2,89.0,48.1
2.0,67.5,44.6
1.3,52.9,32.5
6.7,98.5,91.2
3.8,94.2,69.8
5.6,96.4,81.9
9.2,99.7,100.0
3.2,58.7,55.7
4.7,69.8,60.5
7.8,87.9,100.0
3.1,84.8,65.3
1.7,57.7,36.1
3.6,90.8,54.5
2.5,61.2,41.4
9.4,61.2,100.0
8.3,76.8,97.0
6.7,79.6,80.4
8.8,79.0,99.5
8.2,54.6,91.6
2.7,93.9,61.9
9.0,63.3,96.1
5.9,56.5,68.0
8.3,94.4,100.0
9.1,97.8,100.0
3.9,93.1,76.5
2.0,90.5,50.6
3.1,82.8,64.0
4.8,77.5,77.0
8.4,54.3,93.9
8.7,70.4,95.6
1.1,68.6,38.3
5.6,63.0,69.9
4.8,86.2,68.4
3.0,74.8,55.5
2.1,54.1,32.5
4.0,61.0,62.3
9.5,84.2,100.0
3.9,53.8,53.7
5.7,92.6,84.1
7.3,74.8,87.0
4.3,74.0,66.9
9.7,79.6,100.0
9.7,91.2,100.0
3.3,67.4,46.6
5.5,83.9,78.2
3.7,78.3,70.6
3.6,63.4,49.2
1.3,93.9,44.6
6.5,89.9,90.5
5.5,82.9,78.1
1.5,92.5,50.8
3.5,93.4,67.8
9.2,85.4,100.0
3.2,91.9,67.9
2.3,84.9,54.4
5.4,84.0,75.6
9.9,80.9,100.0
3.2,87.6,70.1
7.0,57.9,78.5
7.9,94.0,95.9
3.1,93.6,67.8
7.6,51.5,80.8
4.3,91.3,60.1
6.7,56.4,80.4
6.7,66.8,77.6
5.8,87.2,80.8
1.8,58.0,39.3
8.5,90.9,100.0
3.9,91.6,71.4
2.7,75.4,49.6
1.4,50.3,33.9
6.3,64.4,74.9
7.1,80.8,92.8
1.1,99.1,51.5
5.6,81.6,72.8
3.0,63.0,54.6
6.8,81.7,84.4
2.6,77.0,55.6
7.2,89.0,95.0
4.5,55.3,67.3
9.4,88.1,100.0
2.2,77.1,46.7
4.1,98.1,71.9
2.0,67.1,41.3
9.3,81.6,100.0
8.9,96.6,100.0
3.3,55.1,43.2
6.9,96.9,88.6
8.4,84.4,100.0
6.0,53.4,77.9
5.8,65.0,71.9
3.2,85.4,58.9
1.8,53.4,36.1
9.1,79.1,100.0
9.1,67.3,95.1
6.7,81.0,87.2
4.1,52.3,58.6
4.1,93.6,72.7
7.5,98.7,100.0
9.1,98.4,100.0
9.0,87.5,93.5
8.0,56.5,90.0
6.8,87.9,86.3
1.8,51.2,25.7
2.5,51.1,43.0
9.1,66.2,100.0
6.5,74.4,81.1
1.1,88.5,49.0
1.9,84.2,56.9
7.0,72.3,91.5
1.0,63.7,41.7
2.4,99.9,62.9
5.9,71.3,76.1
7.2,72.6,78.6
6.9,58.2,77.2
3.0,89.7,55.7
7.4,84.7,100.0
3.1,61.0,48.3
3.9,54.1,53.5
7.7,84.0,98.0
6.8,82.7,87.7
8.6,63.7,100.0
6.9,97.5,91.1
6.1,57.6,72.8
1.8,71.6,39.3
4.3,97.2,66.7
3.4,71.0,52.5
3.2,81.9,58.2
9.8,69.9,100.0
4.5,63.7,58.0
9.0,99.2,100.0
6.7,70.5,81.4
8.2,94.7,96.0
5.5,61.5,72.4
6.2,60.7,74.3
5.4,51.6,56.6
2.8,82.6,53.9
7.5,68.4,83.6
3.5,93.2,66.9
1.2,73.7,45.8
6.8,98.4,84.4
2.6,59.3,45.1
9.5,93.4,100.0
9.6,88.8,100.0
9.2,88.5,100.0
4.3,92.2,67.5
1.1,88.1,42.4
9.4,81.3,100.0
4.9,56.6,67.2
9.7,51.6,98.3
9.7,96.0,100.0
8.7,80.8,100.0
3.7,89.8,62.0
4.5,74.1,58.1
8.7,55.9,82.9
3.9,56.3,45.8
2.5,84.3,55.1
6.0,71.5,79.1
9.4,60.0,91.3
7.3,74.6,92.7
6.1,53.2,67.7
1.9,79.1,47.6
6.5,63.4,85.4
9.9,89.9,100.0
2.3,65.5,43.3
5.7,72.8,70.3
8.9,50.6,80.7
7.7,53.6,79.4
7.3,69.6,85.2
7.3,74.0,83.1
4.2,80.0,64.9
3.6,64.6,55.0
8.3,84.7,99.2
8.3,93.0,100.0
8.8,89.0,100.0
9.2,52.0,96.6
5.6,74.0,68.9
5.5,55.2,73.1
8.2,62.1,89.9
6.8,99.3,94.2
7.3,57.1,84.8
8.2,74.9,96.7
9.0,80.9,100.0
4.0,85.1,67.5
4.4,78.0,63.3
1.8,50.5,36.4
6.2,66.3,70.4
1.3,75.9,41.3
5.2,54.4,63.2
5.9,67.5,73.2
3.6,51.7,48.8
6.3,53.9,62.6
1.3,69.8,35.6
1.3,56.6,33.5
8.4,78.4,99.4
4.2,84.5,62.3
2.1,90.0,59.1
5.7,60.0,65.3
7.9,58.4,91.4
2.9,55.2,47.4
6.6,81.8,82.3
1.8,85.3,57.4
1.5,51.6,26.7
5.8,96.8,89.7
5.9,52.6,73.2
6.7,77.1,81.1
7.5,85.5,100.0
9.8,93.5,100.0
5.6,85.7,80.5
3.9,90.1,68.5
8.2,67.0,91.7
3.4,90.7,67.5
5.0,54.0,65.6
1.7,94.7,42.7
1.2,77.4,47.1
9.7,90.9,100.0
8.5,72.6,100.0
7.3,82.2,96.9
4.7,76.3,62.7
2.6,86.6,53.4
2.4,54.1,35.3
3.3,53.0,46.5
5.9,62.4,70.6
7.4,58.0,86.3
6.9,93.6,99.2
3.5,61.0,59.4
9.6,98.8,100.0
7.6,66.8,86.5
6.0,59.1,63.2
6.5,89.5,83.8
4.8,82.9,76.4
3.2,74.9,63.6
4.2,77.8,58.5
7.8,86.0,93.8
1.1,61.4,33.2
2.0,99.8,57.3
1.4,98.7,46.6
1.4,82.5,46.3
8.7,60.0,91.2
7.3,84.0,91.9
5.3,53.6,66.6
1.9,51.5,35.8
5.4,62.9,66.2
5.3,73.1,71.1
2.6,93.4,57.7
4.9,86.4,71.9
4.6,87.1,70.3
6.5,71.3,88.5
6.7,67.3,83.3
1.4,68.6,37.2
4.4,99.4,78.4
6.6,52.0,71.9
5.5,93.4,87.2
8.7,78.9,100.0
6.9,71.9,83.4
2.5,86.3,56.8
1.6,74.3,34.7
6.8,93.7,86.2
1.2,95.0,41.6
6.3,71.1,79.6
9.5,63.8,100.0
6.2,79.6,92.6
4.5,95.6,77.4
6.8,60.5,81.1
5.1,81.1,64.2
5.9,81.6,77.1
9.5,86.7,100.0
4.5,56.6,55.5
9.7,85.8,100.0
9.1,95.5,100.0
2.8,59.0,36.1
1.6,61.9,41.3
1.9,98.6,49.3
1.2,59.0,34.4
1.8,92.7,61.9
7.1,74.6,82.0
1.6,62.4,25.1
3.9,93.5,67.2
8.6,72.3,100.0
1.2,75.7,49.7
8.3,68.0,87.5
3.5,79.6,62.3
2.1,58.2,37.8
7.3,69.6,85.7
6.7,98.5,100.0
8.9,62.9,88.8
7.6,82.8,95.2
8.2,66.3,94.5
3.5,88.7,68.9
2.6,56.5,43.9
7.8,98.5,100.0
8.3,72.7,93.5
9.9,61.8,100.0
4.7,53.7,57.4
4.3,58.5,60.9
8.0,76.0,92.6
4.1,66.9,61.4
9.4,91.4,100.0
8.7,71.5,100.0
4.9,62.4,63.9
7.8,80.9,85.9
7.8,85.3,100.0
1.9,58.4,34.0
9.1,58.4,92.9
5.5,51.8,61.7
8.4,86.8,100.0
3.9,83.2,53.8
9.1,73.7,100.0
4.5,92.2,78.2
1.1,90.3,46.0
9.1,79.3,100.0
1.8,93.4,53.2
3.9,60.3,57.9
9.6,55.6,100.0
9.6,63.5,100.0
6.2,52.9,71.2
6.7,76.6,83.3
5.0,96.8,78.0
3.6,52.0,48.6
4.0,56.1,60.1
7.1,72.6,88.8
7.8,96.7,86.4
8.1,65.8,94.4
8.1,75.4,95.9
1.8,52.1,35.1
5.4,57.4,64.2
1.5,99.3,57.3
5.9,98.3,91.3
5.0,50.2,56.2
9.0,97.6,100.0
4.2,82.0,61.5
2.1,93.4,47.3
2.3,72.7,44.3
7.9,75.8,97.8
6.6,74.4,87.3
1.9,83.3,51.1
1.8,57.0,40.8
7.3,51.5,81.6
1.7,65.4,36.6
8.4,85.2,100.0
7.4,60.1,87.2
1.7,83.7,50.9
1.8,98.5,59.7
9.9,54.7,100.0
4.4,83.6,70.4
4.3,72.2,68.6
8.3,93.4,100.0
9.5,58.9,95.2
9.9,84.6,100.0
7.8,91.9,95.4
4.4,97.2,70.7
1.8,84.2,47.4
8.0,74.9,90.0
6.0,80.9,78.8
4.8,93.4,66.3
9.2,78.5,100.0
2.0,51.5,36.6
5.4,96.5,77.7
1.1,84.5,45.9
5.2,83.8,79.8
1.5,60.8,28.3
2.1,82.9,46.1
2.1,69.7,40.8
6.8,82.6,82.7
7.7,55.3,87.9
6.3,82.9,82.6
9.7,100.0,100.0
4.4,52.4,46.1
3.6,98.9,71.5
8.8,70.3,92.3
3.0,93.5,61.7
9.7,89.1,100.0
1.1,78.4,47.0
9.7,86.9,100.0
1.4,93.9,33.7
9.0,70.2,100.0
5.7,66.4,81.2
9.9,83.4,100.0
1.7,90.4,50.8
6.0,88.1,80.8
9.7,89.9,100.0
5.7,71.8,69.5
6.7,90.9,92.3
7.3,56.0,83.3
5.1,77.2,77.0
6.6,50.3,86.7
6.3,66.2,78.8
9.1,68.3,97.6
1.4,69.8,39.0
3.5,84.8,53.1
9.6,69.4,100.0
9.0,72.4,98.9
5.1,61.9,62.9
6.6,68.7,81.0
3.5,61.4,48.4
2.7,53.7,48.7
5.2,80.2,73.7
4.2,83.4,66.9
6.3,81.0,81.2
1.7,73.2,43.7
9.8,69.0,100.0
9.9,93.2,100.0
7.3,76.0,85.5
5.8,74.0,74.5
3.8,51.3,44.2
8.3,67.1,89.1
7.2,69.0,82.8
2.5,69.9,52.3
9.2,79.0,100.0
8.4,76.7,98.8
9.5,80.4,100.0
7.5,88.2,94.6
6.5,90.6,90.2
4.8,85.9,72.2
9.4,97.8,100.0
8.8,50.9,87.8
1.4,59.8,22.9
1.2,50.4,29.1
4.4,82.4,75.3
8.3,94.9,100.0
9.9,62.2,100.0
2.4,96.4,63.9
6.3,53.0,72.0
4.4,96.7,74.9
9.7,67.6,100.0
8.6,55.1,89.3
8.5,74.3,100.0
5.2,62.8,72.7
4.7,64.2,62.6
3.5,65.4,51.9
1.5,90.2,48.1
8.8,77.0,100.0
8.3,65.6,85.4
10.0,80.5,100.0
10.0,85.8,100.0
6.0,63.6,67.3
7.9,70.7,88.9
9.5,56.1,97.7
8.6,59.1,90.2
3.2,84.1,66.5
5.1,59.1,66.1
2.2,76.3,49.6
9.6,85.5,100.0
6.5,55.3,68.4
3.1,78.4,61.4
7.0,62.8,80.7
6.6,98.1,95.4
4.2,74.2,57.9
2.0,90.3,44.4
7.0,77.5,91.1
5.7,52.2,68.4
8.0,81.7,92.2
5.7,97.6,80.3
8.7,80.1,100.0
6.0,91.0,78.5
6.0,94.2,93.9
8.9,61.4,91.3
4.6,60.6,64.2
2.2,80.5,48.2
1.3,70.6,41.7
7.8,92.0,96.5
6.6,95.0,90.0
7.3,67.7,85.7
2.9,61.8,42.9
2.2,89.0,56.9
1.1,63.7,31.7
4.2,91.1,68.9
6.3,71.2,73.9
4.5,83.4,56.5
4.9,54.8,60.2
9.1,81.2,100.0
4.1,72.6,65.8
5.6,79.3,76.4
8.1,58.4,86.8
4.6,86.8,71.6
6.6,93.1,92.8
8.8,60.8,88.8
9.5,54.8,100.0
2.3,51.2,42.5
9.3,82.1,100.0
5.4,80.4,77.6
3.3,77.3,57.4
5.1,61.6,68.8
9.8,69.5,100.0
5.4,79.7,73.3
4.0,74.8,59.1
6.7,99.4,93.9
3.2,56.8,56.1
1.7,84.8,41.3
2.2,70.2,38.3
2.2,71.4,47.0
2.4,85.9,53.8
2.2,84.6,52.3
6.8,99.6,95.5
2.6,56.4,42.2
4.1,55.2,62.3
9.1,86.2,99.3
5.3,78.9,69.8
7.0,63.7,81.0
2.6,54.0,34.2
2.7,54.3,42.4
1.4,94.7,57.4
2.5,59.6,43.9
3.5,66.2,55.6
2.6,61.3,39.0
1.8,67.7,38.4
2.1,53.5,36.3
5.1,76.0,69.6
2.9,53.4,51.0
4.3,90.0,73.2
5.5,61.7,63.1
7.2,77.0,89.6
1.4,94.0,51.3
8.2,82.5,100.0
6.7,76.6,92.1
1.7,66.2,35.0
8.9,66.7,93.8
9.3,83.5,100.0
1.5,99.7,50.7
3.5,83.1,63.6
8.3,77.9,100.0
7.7,86.5,95.8
2.7,73.3,49.3
2.9,53.0,45.2
4.3,78.1,61.5
5.4,97.9,92.8
6.6,58.8,68.3
4.3,84.5,69.1
5.2,60.0,75.7
7.7,76.8,92.4
1.3,54.8,31.4
3.3,72.5,53.6
7.4,87.8,93.4
9.1,67.4,100.0
5.6,83.2,67.0
5.8,89.8,90.0
2.0,96.4,47.4
5.0,61.7,63.3
5.8,70.0,72.3
3.2,57.6,51.6
3.4,99.6,59.0
4.4,96.4,76.1
1.2,77.0,50.5
3.9,92.1,61.2
2.9,76.0,54.5
3.9,81.2,60.4
2.1,54.5,40.7
9.0,87.8,100.0
6.3,56.4,69.8
7.1,91.3,95.8
8.1,89.1,100.0
5.5,85.4,77.2
1.8,51.8,38.7
5.8,65.2,66.0
6.3,63.2,70.9
7.7,68.0,91.2
4.9,54.4,68.4
2.1,96.8,57.3
3.6,77.7,58.3
4.3,65.3,60.5
6.8,69.8,76.1
6.1,72.4,80.8
4.2,80.0,70.0
9.9,75.8,100.0
6.5,96.0,88.0
3.1,74.8,56.0
1.9,99.6,52.9
2.4,92.6,55.9
3.2,60.4,60.3
2.4,96.5,56.6
2.7,55.8,42.1
3.6,90.9,61.9
2.6,69.0,52.1
9.1,93.9,100.0
1.7,93.4,47.7
5.7,90.3,88.3
4.7,89.5,80.5
9.8,65.2,100.0
2.0,54.0,28.3
4.6,70.1,69.9
9.7,58.7,97.7
8.8,84.7,100.0
8.4,67.3,84.3
3.3,98.8,70.4
2.5,82.0,46.7
7.0,91.1,96.1
9.4,56.6,97.9
6.0,93.1,80.5
6.1,96.1,85.2
3.5,74.4,61.2
7.9,80.3,95.8
2.7,88.2,59.8
3.9,58.7,64.6
4.8,75.1,60.6
5.6,69.9,80.8
3.2,57.3,49.0
2.0,68.4,38.9
6.5,53.4,66.7
3.6,51.3,48.4
6.2,56.8,76.9
2.4,98.2,57.8
5.3,77.5,81.0
5.8,98.3,78.5
1.5,71.6,40.6
4.0,65.6,52.0
2.2,75.3,49.5
1.6,72.0,46.0
9.9,55.3,99.2
3.9,82.0,51.0
8.3,60.8,91.7
3.3,81.0,61.0
7.1,82.5,91.8
7.8,57.6,91.6
6.4,53.1,67.1
5.2,89.0,80.6
4.7,73.0,72.8
4.1,52.9,45.1
9.4,99.7,100.0
8.5,52.9,86.6
9.7,84.8,100.0
2.1,99.2,58.2
7.6,62.0,83.2
9.4,57.1,94.7
2.6,56.1,43.4
1.6,65.2,33.4
7.7,55.1,78.2
6.2,84.6,86.8
8.6,53.1,84.3
2.3,75.5,51.9
8.2,99.8,100.0
2.8,90.7,50.1
2.5,80.8,48.9
2.5,65.3,52.1
8.3,81.2,94.0
7.0,76.4,84.2
5.7,71.3,76.4
4.2,56.5,60.1
8.9,94.3,100.0
4.5,72.5,62.0
8.3,59.7,97.4
5.0,68.4,76.1
4.4,70.7,68.4
5.2,91.4,78.6
3.7,86.7,60.2
7.7,88.5,92.8
5.5,50.6,66.9
3.1,70.8,55.2
9.1,74.1,100.0
4.5,51.0,59.7
5.9,63.0,64.9
9.2,88.0,100.0
6.6,56.9,70.6
2.1,76.8,45.6
9.5,60.8,100.0
6.6,50.6,83.0
4.0,62.1,72.4
2.3,98.8,61.0
8.1,90.1,99.9
6.6,98.0,94.7
5.8,74.4,80.6
9.0,55.5,92.6
8.1,77.4,100.0
2.4,72.7,49.4
3.8,92.2,69.8
3.2,54.9,50.9
7.7,74.4,93.5
1.3,57.5,37.6
6.1,66.2,72.2
7.9,86.9,95.2
8.9,73.8,95.2
4.1,68.8,62.5
8.4,69.7,99.0
2.0,73.0,47.5
8.6,89.3,100.0
2.1,94.6,54.6
4.6,97.8,79.3
8.2,89.3,95.9
2.3,65.8,42.8
3.1,84.4,62.0
7.5,71.9,93.0
7.5,62.7,83.6
6.8,92.0,90.8
7.2,51.9,70.8
5.9,95.1,83.5
3.3,73.1,60.1
4.1,81.9,68.4
2.6,83.0,56.5
9.2,94.8,100.0
6.3,81.8,83.2
4.6,80.7,65.8
5.2,53.3,66.4
9.5,75.9,100.0
2.4,57.5,44.7
6.3,86.9,82.5
5.6,75.6,64.3
6.5,84.0,91.1
1.2,52.1,28.0
8.8,54.2,87.8
9.4,85.8,100.0
6.1,53.6,68.3
7.3,53.6,85.1
9.3,50.6,97.7
7.4,97.8,100.0
2.4,86.9,47.1
6.2,67.7,82.7
6.5,64.8,79.2
4.8,67.5,63.6
7.6,88.7,97.0
9.4,83.1,99.6
9.3,59.3,100.0
5.1,58.7,59.1
2.0,54.9,31.2
9.9,83.0,100.0
8.6,88.2,100.0
2.1,63.3,39.0
9.3,51.0,100.0
8.8,54.1,89.4
5.7,98.4,76.4
6.3,64.8,70.7
4.6,88.5,78.4
1.5,81.2,43.7
4.0,69.1,56.9
8.2,60.3,90.5
1.0,56.1,32.9
4.0,80.8,69.9
4.6,88.7,79.5
5.8,82.2,77.5
9.3,76.5,98.4
4.1,52.1,51.6
4.1,98.4,73.5
7.6,89.9,91.9
5.1,64.6,61.9
3.0,99.0,65.3
5.1,80.1,72.6
2.3,79.1,50.2
2.6,87.4,52.0
5.5,90.6,79.1
4.8,82.8,66.9
9.2,56.4,100.0
4.3,66.9,66.3
6.2,96.4,78.9
6.7,61.2,73.4
1.1,68.6,28.8
7.0,71.6,81.4
2.6,72.0,49.2
9.6,80.6,100.0
2.3,97.2,52.7
4.7,62.0,57.4
1.8,56.1,37.9
10.0,59.9,100.0
5.5,94.3,78.1
6.4,82.3,85.0
1.6,64.3,35.8
7.7,90.8,96.6
2.9,93.1,68.8
9.1,92.3,100.0
2.8,95.9,54.3
2.7,62.6,50.8
1.3,87.8,49.6
5.2,73.0,65.1
6.1,92.1,89.7
1.6,86.4,55.0
8.0,88.8,93.9
5.1,82.8,69.3
5.7,58.9,74.2
5.0,77.3,72.3
4.6,99.2,79.2
6.0,96.9,88.5
2.4,52.2,42.0
2.6,58.2,37.4
8.8,56.6,98.3
9.5,86.3,100.0
4.4,90.9,70.4
3.4,60.7,51.3
6.8,75.3,76.9
4.7,92.0,77.0
1.2,86.6,47.1
2.4,77.1,49.7
7.4,79.5,96.6
6.9,75.4,83.7
1.2,64.9,38.4
3.0,78.3,50.2
3.1,84.4,58.4
7.0,93.7,92.6
1.2,81.8,43.4
1.9,88.1,48.6
8.2,58.0,88.1
2.6,73.1,54.2
6.9,50.5,73.2
3.1,62.3,41.7
1.9,86.3,58.5
3.2,99.6,72.3
7.5,55.0,75.5
8.7,70.1,100.0
8.5,90.0,100.0
4.6,60.2,62.2
7.0,77.8,88.6
2.8,86.7,55.9
3.6,80.8,57.2
9.1,59.4,93.1
1.1,67.8,31.3
1.8,89.2,45.9
2.9,77.7,53.9
1.2,50.3,26.1
2.6,88.0,59.4
6.2,51.8,77.8
4.8,87.3,70.4
9.0,60.1,97.2
8.4,97.9,100.0
4.1,68.4,62.5
3.3,66.3,53.3
4.4,57.4,61.9
6.3,65.3,78.9
3.4,93.8,58.5
6.6,99.8,97.1
4.7,68.4,69.4
6.0,72.4,73.1
4.9,86.1,73.8
3.7,94.3,70.7
9.5,79.7,100.0
7.9,69.6,96.4
2.3,70.6,58.5
8.8,84.8,100.0
5.4,50.2,56.4
9.1,81.0,100.0
8.2,67.8,96.3
4.8,89.7,73.1
1.2,54.6,38.7
3.4,79.4,52.3
5.9,74.0,80.3
6.7,82.1,83.4
3.3,53.2,56.3
2.3,79.0,60.0
8.5,78.1,95.4
9.9,78.0,100.0
5.7,80.2,82.0
2.5,83.8,51.6
3.5,90.2,63.9
1.2,63.5,35.1
9.2,91.3,100.0
2.1,74.9,46.7
6.2,53.9,67.7
3.5,52.9,46.7
6.0,66.7,81.9
6.9,89.2,84.6
8.5,85.4,100.0
2.9,89.4,57.6
1.1,75.9,37.8
2.2,72.0,50.4
9.1,57.4,97.5
8.9,66.4,100.0
6.4,71.7,84.7
6.4,54.4,71.3
7.0,61.0,77.3
2.6,79.9,47.3
9.2,86.8,100.0
4.8,99.9,93.1
4.4,96.7,80.1
5.7,82.1,71.7
1.4,71.1,33.0
2.5,81.8,55.1
7.6,89.3,99.3
1.7,55.9,38.7
6.4,70.5,78.1
3.2,92.0,61.8
4.5,69.2,65.3
3.6,78.6,60.7
4.2,79.4,54.3
7.5,59.2,82.5
3.7,68.1,52.6
6.1,66.7,76.4
5.3,51.3,77.8
7.0,51.2,78.3
9.4,91.6,100.0
7.6,63.7,90.9
2.9,75.9,56.0
1.3,64.9,38.5
3.4,97.0,69.0
6.4,63.0,86.7
1.5,71.5,34.9
5.5,93.6,83.8
6.4,92.1,83.4
4.0,59.3,58.5
7.9,90.1,94.6
2.0,72.9,43.1
1.7,74.1,41.8
7.6,56.7,88.4
5.5,54.0,70.2
7.2,86.4,85.9
4.9,74.8,69.4
3.2,71.8,50.8
8.4,86.5,95.5
8.2,88.3,99.8
7.3,57.9,80.0
3.4,80.5,71.5
6.3,56.8,75.3
4.2,87.6,61.8
1.8,82.8,44.7
9.3,97.8,100.0
2.2,53.4,49.4
9.6,52.9,90.0
5.0,64.1,56.2
